From	To	Probability	Strength
Bra000884	Bra0172791	0.00124137931034483	7.82068965517241e-05
Bra000884	Bra0173421	0.000275862068965517	-2.33793103448276e-05
Bra000884	Bra0174991	0.000344827586206897	3.33793103448276e-05
Bra000884	Bra0178531	0.000896551724137931	1.16551724137931e-05
Bra000884	Bra0179761	0.000413793103448276	2.28965517241379e-05
Bra000884	Bra019068,Bra019069,Bra0190701	0.000551724137931035	3.17241379310345e-05
Bra000884	Bra0210411	0.000137931034482759	-4.96551724137931e-06
Bra000884	Bra0219371	0.00096551724137931	3.52413793103448e-05
Bra000884	Bra0230721	0.000482758620689655	4.49655172413793e-05
Bra000884	Bra0235181	0.000344827586206897	2.15172413793103e-05
Bra000884	Bra024366,Bra0243671	0.000827586206896552	-3.43448275862069e-05
Bra000884	Bra0255341	0.000620689655172414	5.51034482758621e-05
Bra000884	Bra0271961	0.00786206896551724	0.00243013793103448
Bra000884	Bra0277541	0.000827586206896552	7.87586206896552e-05
Bra000884	Bra0291931	0.00117241379310345	-0.000185034482758621
Bra000884	Bra0311821	0.000758620689655172	-1.70344827586207e-05
Bra000884	Bra032315,Bra0323161	0.000689655172413793	2.17931034482759e-05
Bra000884	Bra0331721	0.000551724137931035	6.86206896551724e-05
Bra000884	Bra0334381	0.00117241379310345	-0.000265172413793103
Bra000884	Bra0334511	0.000344827586206897	-5.80689655172414e-05
Bra000884	Bra0343561	0.000896551724137931	-8.73103448275862e-05
Bra000884	Bra0348731	0.00289655172413793	0.000608275862068966
Bra000884	Bra0355631	0.00358620689655172	-0.000809310344827586
Bra000884	Bra0361171	0.00427586206896552	0.00201551724137931
Bra000884	Bra0362581	0.000137931034482759	1.89655172413793e-05
Bra000884	Bra0367631	6.89655172413793e-05	-3.51724137931034e-06
Bra000884	Bra037273,Bra0372741	0.00606896551724138	0.00458344827586207
Bra000884	Bra038621,Bra0386221	0.000620689655172414	5.04827586206897e-05
Bra000884	Bra0391141	0.00172413793103448	-0.000219034482758621
Bra000884	Bra0396481	0.01	-0.00279206896551724
Bra000884	Bra0399991	0.000689655172413793	6.76551724137931e-05
Bra000884	Bra0401201	0.00124137931034483	-0.000220620689655172
Bra000884	Bra0401971	0.000827586206896552	-6.48965517241379e-05
Bra000915	Bra000159	0.000827586206896552	-0.000140965517241379
Bra000915	Bra000884	0.00924137931034483	-0.00743793103448276
Bra000915	Bra000915	0	-0.158419172413793
Bra000915	Bra001004	0.00344827586206897	0.00125496551724138
Bra000915	Bra001020	0.00206896551724138	0.000540344827586207
Bra000915	Bra001046	0.00117241379310345	-3.68275862068965e-05
Bra000915	Bra001104	0.000689655172413793	-3.33793103448276e-05
Bra000915	Bra001169	0.0153793103448276	-0.010923724137931
Bra000915	Bra001306	0.000482758620689655	3.09655172413793e-05
Bra000915	Bra002665	0.00427586206896552	0.0014208275862069
Bra000915	Bra002799,tRNA-Ser	0.00151724137931034	0.000132275862068966
Bra000915	Bra002892	0.0204827586206897	0.0114161379310345
Bra000915	Bra002973,Bra002974	0.00186206896551724	0.000577172413793103
Bra000915	Bra003236	0.0115172413793103	0.00774537931034483
Bra000915	Bra003237	0.000551724137931035	1.0551724137931e-05
Bra000915	Bra003427,Bra003428	0.000551724137931035	9.66896551724138e-05
Bra000915	Bra003512	0.00172413793103448	-0.000409793103448276
Bra000915	Bra003776	0.00206896551724138	0.000508137931034483
Bra000915	Bra004087,snoR74	0.00131034482758621	0.000230896551724138
Bra000915	Bra004159	0.000827586206896552	-1.6551724137931e-06
Bra000915	Bra004210	0.00979310344827586	0.0119444827586207
Bra000915	Bra004225	0.00186206896551724	0.00044248275862069
Bra000915	Bra004244	0.00241379310344828	0.00114310344827586
Bra000915	Bra004247,Bra004248	0.00110344827586207	-0.000240758620689655
Bra000915	Bra004795,Bra004796	0.00262068965517241	0.00106986206896552
Bra000915	Bra004806	0.000896551724137931	6.15862068965517e-05
Bra000915	Bra004997	0.00206896551724138	0.000231379310344828
Bra000915	Bra005134	0.00227586206896552	0.000534
Bra000915	Bra005175	0.00227586206896552	-0.000578068965517241
Bra000915	Bra005180	0.000620689655172414	-1.11724137931034e-05
Bra000915	Bra005371	0.002	-0.000512068965517241
Bra000915	Bra005386	0.00172413793103448	-0.000398620689655172
Bra000915	Bra005668	0.00296551724137931	-0.00142579310344828
Bra000915	Bra005677	0.00613793103448276	-0.00549627586206897
Bra000915	Bra005709	0.00110344827586207	-0.000199862068965517
Bra000915	Bra005923	0.000758620689655172	0.000100689655172414
Bra000915	Bra006051	0.00848275862068966	-0.00690358620689656
Bra000915	Bra006107	0.00193103448275862	-0.000437172413793103
Bra000915	Bra006289	0.000758620689655172	3.31034482758621e-06
Bra000915	Bra006391	0.00358620689655172	-0.000632551724137931
Bra000915	Bra006538	0.00096551724137931	1.53103448275862e-05
Bra000915	Bra006661	0.000551724137931035	5.99310344827586e-05
Bra000915	Bra006936	0.000482758620689655	3.62068965517241e-05
Bra000915	Bra007657	0.00317241379310345	-0.000827931034482759
Bra000915	Bra007668	0.00206896551724138	-0.000291586206896552
Bra000915	Bra007680	0.00096551724137931	-0.000179172413793103
Bra000915	Bra008030	0.00110344827586207	-0.00010848275862069
Bra000915	Bra008713	0.00558620689655172	0.00226531034482759
Bra000915	Bra008876	0.00655172413793103	0.00519179310344828
Bra000915	Bra009181	0.00193103448275862	0.000400551724137931
Bra000915	Bra009334	0.00579310344827586	0.0028851724137931
Bra000915	Bra009431	0.00110344827586207	0.000198137931034483
Bra000915	Bra009449	0.00248275862068966	-0.000587448275862069
Bra000915	Bra009609,Bra009610	0.0164827586206897	0.0204366896551724
Bra000915	Bra009692,Bra009693	0.000896551724137931	-3.9448275862069e-05
Bra000915	Bra010018	0.0016551724137931	-9.09655172413793e-05
Bra000915	Bra010106	0.0016551724137931	0.000308275862068966
Bra000915	Bra011232	0.00344827586206897	0.00171462068965517
Bra000915	Bra011583	0.00117241379310345	7.9448275862069e-05
Bra000915	Bra011794,Bra011795	0.00096551724137931	1.17241379310344e-06
Bra000915	Bra012054	0.00137931034482759	0.000190896551724138
Bra000915	Bra012178,Bra012180	0.00682758620689655	0.00462703448275862
Bra000915	Bra012667,Bra012694	0.00103448275862069	0.000160413793103448
Bra000915	Bra012741	0.00124137931034483	-0.000258068965517241
Bra000915	Bra012807	0.000827586206896552	1.68965517241379e-05
Bra000915	Bra013192,Bra013193	0.00262068965517241	-0.000662413793103448
Bra000915	Bra013747	0.01	-0.00907841379310345
Bra000915	Bra013804	0.000620689655172414	6.28275862068965e-05
Bra000915	Bra013859	0.00193103448275862	0.000356137931034483
Bra000915	Bra013905	0.00172413793103448	-0.00049351724137931
Bra000915	Bra014208	0.00606896551724138	-0.00435751724137931
Bra000915	Bra014857	0.00724137931034483	0.00630606896551724
Bra000915	Bra014858	0.000413793103448276	-0.000103655172413793
Bra000915	Bra015061	0.00331034482758621	-0.00126524137931034
Bra000915	Bra015315	0.00213793103448276	2.55172413793103e-05
Bra000915	Bra015319	0.00117241379310345	0.000201724137931034
Bra000915	Bra015397	0.0673793103448276	0.0643559310344828
Bra000915	Bra015878	0.00331034482758621	0.00210772413793104
Bra000915	Bra017055	0.00124137931034483	0.000177586206896552
Bra000915	Bra017279	0.000413793103448276	-5.93103448275862e-06
Bra000915	Bra017342	0.00193103448275862	0.000597724137931034
Bra000915	Bra017499	0.0150344827586207	0.013718275862069
Bra000915	Bra017853	0.00475862068965517	0.00276468965517241
Bra000915	Bra017976	0.000206896551724138	6e-06
Bra000915	Bra018381	0.0096551724137931	-0.00713062068965517
Bra000915	Bra018907	0.00248275862068966	-0.000499793103448276
Bra000915	Bra019068,Bra019069,Bra019070	0.000620689655172414	8.11034482758621e-05
Bra000915	Bra019071	0.00103448275862069	-0.000125034482758621
Bra000915	Bra019662	0.00268965517241379	0.000486413793103448
Bra000915	Bra020000	0.002	-0.000529379310344827
Bra000915	Bra020098	0.00179310344827586	-0.000349034482758621
Bra000915	Bra021041	0.00482758620689655	0.00276896551724138
Bra000915	Bra021914,Bra021915	0.00131034482758621	0.000367862068965517
Bra000915	Bra021937	0.000689655172413793	7.8e-05
Bra000915	Bra022809	0.0271034482758621	0.0325910344827586
Bra000915	Bra023072	0.00110344827586207	-8.08275862068965e-05
Bra000915	Bra023434	0.00179310344827586	0.000524896551724138
Bra000915	Bra023518	0.0043448275862069	-0.00247765517241379
Bra000915	Bra024366,Bra024367	0.00393103448275862	0.00268689655172414
Bra000915	Bra025534	0.00110344827586207	0.000262413793103448
Bra000915	Bra025733	0.0204137931034483	-0.0295164827586207
Bra000915	Bra025926	0.000827586206896552	-7.71724137931034e-05
Bra000915	Bra026846	0.00675862068965517	-0.00714606896551724
Bra000915	Bra027196	0.00317241379310345	0.00240434482758621
Bra000915	Bra027577,Bra027578	0.00103448275862069	-0.000159172413793103
Bra000915	Bra027754	0.00496551724137931	-0.00180096551724138
Bra000915	Bra027877	0.00110344827586207	0.000330344827586207
Bra000915	Bra028113,Bra028114	0.00137931034482759	4.09655172413793e-05
Bra000915	Bra028309,Bra028310	0.00262068965517241	0.000310137931034483
Bra000915	Bra028546	0.000551724137931035	2.62068965517242e-06
Bra000915	Bra029193	0.00724137931034483	-0.0066763448275862
Bra000915	Bra029515	0.00117241379310345	-0.000138206896551724
Bra000915	Bra030179	0.0175172413793103	-0.00962489655172414
Bra000915	Bra030715,Bra030716,Bra030717	0.000689655172413793	2.80689655172414e-05
Bra000915	Bra030844	0.00117241379310345	-0.000123310344827586
Bra000915	Bra031182	0.00579310344827586	0.00340489655172414
Bra000915	Bra031600,Bra031604	0.000620689655172414	-1.26206896551724e-05
Bra000915	Bra032315,Bra032316	0.0373103448275862	-0.050564
Bra000915	Bra032697	0.00324137931034483	-0.00160993103448276
Bra000915	Bra033172	0.000620689655172414	5.57931034482759e-05
Bra000915	Bra033438	0.00731034482758621	0.00627220689655173
Bra000915	Bra033451	0.00324137931034483	-0.00120993103448276
Bra000915	Bra033495	0.0144827586206897	0.0131310344827586
Bra000915	Bra033752,Bra033753	0.00137931034482759	-0.000307310344827586
Bra000915	Bra034091	0.00758620689655172	0.00531979310344828
Bra000915	Bra034346,Bra034347	0.00137931034482759	-0.000131724137931034
Bra000915	Bra034356	0.000620689655172414	2.49655172413793e-05
Bra000915	Bra034573	0.00586206896551724	0.00452337931034483
Bra000915	Bra034873	0.00455172413793103	0.00294475862068966
Bra000915	Bra034882	0.00110344827586207	0.00026951724137931
Bra000915	Bra035563	0.00579310344827586	-0.00290848275862069
Bra000915	Bra035980	0.000482758620689655	-5.40689655172414e-05
Bra000915	Bra036117	0.000827586206896552	2.21379310344828e-05
Bra000915	Bra036258	0.00455172413793103	-0.00194827586206897
Bra000915	Bra036611	0.00124137931034483	-0.000140413793103448
Bra000915	Bra036709,Bra036710	0.000827586206896552	-0.000101448275862069
Bra000915	Bra036763	0.000896551724137931	-3.31724137931034e-05
Bra000915	Bra036792	0.00275862068965517	0.000283103448275862
Bra000915	Bra037273,Bra037274	0.00868965517241379	-0.00442331034482759
Bra000915	Bra037701	0.00220689655172414	-0.00103275862068966
Bra000915	Bra037771	0.00475862068965517	0.00215931034482759
Bra000915	Bra038503	0.00137931034482759	-0.000296068965517241
Bra000915	Bra038621,Bra038622	0.00544827586206897	-0.00365951724137931
Bra000915	Bra038739	0.00268965517241379	0.000605724137931034
Bra000915	Bra039114	0.00317241379310345	-0.00129910344827586
Bra000915	Bra039496	0.00303448275862069	-0.00163724137931034
Bra000915	Bra039648	0.00496551724137931	-0.00223620689655172
Bra000915	Bra039999	0.000482758620689655	-1.04137931034483e-05
Bra000915	Bra040120	0.000689655172413793	-6e-06
Bra000915	Bra040197	0.000827586206896552	-2.01379310344828e-05
Bra000915	Bra040508,Bra040509	0.00186206896551724	0.000112068965517241
Bra000915	Bra0009151	0.00151724137931034	9.92413793103448e-05
Bra000915	Bra0011041	0.000758620689655172	-6.6551724137931e-05
Bra000915	Bra0026651	0.00227586206896552	-3.84137931034483e-05
Bra000915	Bra002799,tRNA-Ser1	0.00124137931034483	-0.000242689655172414
Bra000915	Bra002973,Bra0029741	0.00103448275862069	-7.24827586206897e-05
Bra000915	Bra003427,Bra0034281	0.00206896551724138	0.000808206896551724
Bra000915	Bra0037761	0.000827586206896552	0.000109379310344828
Bra000915	Bra004087,snoR741	0.00213793103448276	0.000377793103448276
Bra000915	Bra0042251	0.000827586206896552	0.000141586206896552
Bra000915	Bra0042441	0.00227586206896552	0.000758965517241379
Bra000915	Bra004247,Bra0042481	0.00241379310344828	-0.000740896551724138
Bra000915	Bra004795,Bra0047961	0.00337931034482759	0.000920275862068966
Bra000915	Bra0048061	0.000620689655172414	-5.03448275862069e-05
Bra000915	Bra0051341	0.000896551724137931	0.000121310344827586
Bra000915	Bra0051751	0.00296551724137931	-0.00119358620689655
Bra000915	Bra0051801	0.00103448275862069	3.93103448275862e-05
Bra000915	Bra0053711	0.00186206896551724	-0.000334896551724138
Bra000915	Bra0056771	0.00517241379310345	-0.00316924137931035
Bra000915	Bra0059231	0.000758620689655172	8.48965517241379e-05
Bra000915	Bra0060511	0.00393103448275862	-3.78620689655172e-05
Bra000915	Bra0065381	0.00096551724137931	-0.000130965517241379
Bra000915	Bra0066611	0.00110344827586207	9.04827586206896e-05
Bra000915	Bra0069361	0.00131034482758621	-4.38620689655172e-05
Bra000915	Bra0076571	0.00255172413793103	-0.000168827586206896
Bra000915	Bra0080301	0.00144827586206897	-0.000352344827586207
Bra000915	Bra0088761	0.0350344827586207	0.0217225517241379
Bra000915	Bra0091811	0.000896551724137931	-0.000167655172413793
Bra000915	Bra0093341	0.008	0.00571213793103448
Bra000915	Bra0094311	0.00103448275862069	0.000129724137931034
Bra000915	Bra009609,Bra0096101	0.000758620689655172	-5.96551724137931e-05
Bra000915	Bra009692,Bra0096931	0.00262068965517241	-0.000228413793103448
Bra000915	Bra0100181	0.00103448275862069	1.80689655172414e-05
Bra000915	Bra0112321	0.00144827586206897	-9.19310344827586e-05
Bra000915	Bra011794,Bra0117951	0.00158620689655172	0.000210689655172414
Bra000915	Bra0120541	0.000896551724137931	0.000141103448275862
Bra000915	Bra012667,Bra0126941	0.00151724137931034	0.000325448275862069
Bra000915	Bra0128071	0.000827586206896552	-3.46206896551724e-05
Bra000915	Bra0137471	0.00220689655172414	-0.000109379310344828
Bra000915	Bra0138041	0.00151724137931034	3.77931034482758e-05
Bra000915	Bra0138591	0.00144827586206897	0.000246551724137931
Bra000915	Bra0150611	0.00344827586206897	-0.0017671724137931
Bra000915	Bra0153151	0.0043448275862069	0.00228951724137931
Bra000915	Bra0153191	0.00117241379310345	0.000250068965517241
Bra000915	Bra0153971	0.00241379310344828	0.000671241379310345
Bra000915	Bra0158781	0.000827586206896552	-8.68965517241379e-06
Bra000915	Bra0170551	0.00103448275862069	9.35862068965517e-05
Bra000915	Bra0172791	0.00110344827586207	-9.24137931034483e-05
Bra000915	Bra0173421	0.000689655172413793	-6.28275862068966e-05
Bra000915	Bra0174991	0.00172413793103448	0.00050448275862069
Bra000915	Bra0178531	0.00186206896551724	-0.000129379310344828
Bra000915	Bra0179761	0.000275862068965517	-4.88965517241379e-05
Bra000915	Bra019068,Bra019069,Bra0190701	0.00131034482758621	0.000134413793103448
Bra000915	Bra0210411	0.000482758620689655	2.48275862068966e-06
Bra000915	Bra0219371	0.000896551724137931	-8.93103448275862e-05
Bra000915	Bra0230721	0.000827586206896552	-1.73103448275862e-05
Bra000915	Bra0235181	0.000896551724137931	-2.68275862068966e-05
Bra000915	Bra024366,Bra0243671	0.00206896551724138	0.000572206896551724
Bra000915	Bra0255341	0.00103448275862069	-1e-05
Bra000915	Bra0271961	0.00482758620689655	-0.00305524137931035
Bra000915	Bra0277541	0.00186206896551724	0.000203793103448276
Bra000915	Bra0291931	0.00103448275862069	-0.000137172413793103
Bra000915	Bra0311821	0.00262068965517241	0.000628206896551724
Bra000915	Bra032315,Bra0323161	0.0186896551724138	-0.0127152413793104
Bra000915	Bra0331721	0.00144827586206897	-0.000139379310344828
Bra000915	Bra0334381	0.0056551724137931	0.00508951724137931
Bra000915	Bra0334511	0.00117241379310345	-0.000276896551724138
Bra000915	Bra0343561	0.00103448275862069	0.000109448275862069
Bra000915	Bra0348731	0.0812413793103448	0.0830959999999998
Bra000915	Bra0355631	0.00531034482758621	-0.00219144827586207
Bra000915	Bra0361171	0.00220689655172414	0.000344551724137931
Bra000915	Bra0362581	0.0016551724137931	-0.000402758620689655
Bra000915	Bra0367631	0.000620689655172414	-5.13103448275862e-05
Bra000915	Bra037273,Bra0372741	0.00641379310344828	0.00467875862068966
Bra000915	Bra038621,Bra0386221	0.00206896551724138	-0.000537793103448276
Bra000915	Bra0391141	0.00455172413793103	-0.00157724137931034
Bra000915	Bra0396481	0.00172413793103448	-2.11724137931034e-05
Bra000915	Bra0399991	0.000482758620689655	9.66896551724138e-05
Bra000915	Bra0401201	0.000482758620689655	-2.52413793103448e-05
Bra000915	Bra0401971	0.000689655172413793	-5.52413793103448e-05
Bra001004	Bra000159	0.000551724137931035	5.51724137931033e-07
Bra001004	Bra000884	0.00262068965517241	-0.000758965517241379
Bra001004	Bra000915	0.00096551724137931	-6.66896551724138e-05
Bra001004	Bra001004	0	-0.702916275862071
Bra001004	Bra001020	0.00193103448275862	0.000310551724137931
Bra001004	Bra001046	0.0253793103448276	-0.0181171724137931
Bra001004	Bra001104	0.000689655172413793	-8.55172413793103e-05
Bra001004	Bra001169	0.006	-0.00286579310344828
Bra001004	Bra001306	0.000551724137931035	2.33103448275862e-05
Bra001004	Bra002665	0.00275862068965517	0.000547034482758621
Bra001004	Bra002799,tRNA-Ser	0.00682758620689655	0.00567648275862069
Bra001004	Bra002892	0.00255172413793103	-0.000161586206896552
Bra001004	Bra002973,Bra002974	0.000758620689655172	5.88965517241379e-05
Bra001004	Bra003236	0.0016551724137931	0.000259862068965517
Bra001004	Bra003237	0.000689655172413793	-3.08965517241379e-05
Bra001004	Bra003427,Bra003428	0.000206896551724138	-1.40689655172414e-05
Bra001004	Bra003512	0.000896551724137931	0.000198551724137931
Bra001004	Bra003776	0.00103448275862069	-8.93103448275862e-05
Bra001004	Bra004087,snoR74	0.00262068965517241	0.000601103448275862
Bra001004	Bra004159	0.000896551724137931	-0.000159241379310345
Bra001004	Bra004210	0.00951724137931034	-0.00819020689655173
Bra001004	Bra004225	0.000827586206896552	9.6e-05
Bra001004	Bra004244	0.000758620689655172	9.79310344827586e-05
Bra001004	Bra004247,Bra004248	0.00179310344827586	-0.000379103448275862
Bra001004	Bra004795,Bra004796	0.00131034482758621	5.57241379310345e-05
Bra001004	Bra004806	0.000827586206896552	7.30344827586207e-05
